"Entidade";"Data Pagto";"Tipo Pessoa";"CPF/CNPJ";"Nome Favorecido";"Processo";"Descrição da Despesa";"NF/Documento";"Valor Bruto(em R$)";"Valor Retido(em R$)";"Valor Líquido(em R$)"
"EPTC";"05/05/2016";"CNPJ";"7044304000108";"EXPERTISE SOLUCOES FINANCEIRAS LTDA";"CON:28/2011";"COMBUSTIVEL E LUBRIFICANTES";"3544";"30.000,00";"0,00";"30.000,00"
"EPTC";"05/05/2016";"CNPJ";"2459406000162";"MILRAU COM. DE ART. PEDAGOGICOS LTDA.";"O.C:104741";"MATERIAL DE EXPEDIENTE";"7371";"2.700,00";"0,00";"2.700,00"
"EPTC";"05/05/2016";"CNPJ";"13624934000146";"MZ SEGURANÇA PRIVADA LTDA.";"CON:26/2015";"SERVICO DE VIGILANCIA";"227";"290.436,94";"55.618,67";"234.818,27"
"EPTC";"06/05/2016";"CNPJ";"4109859000194";"CARLOS CHAGAS MED. E SEG. DO TRAB. LTDA";"CON:34/2015";"EXAMES";"2506";"139,50";"2,79";"136,71"
"EPTC";"09/05/2016";"CNPJ";"88664000154";"DZL DISTRIBUIDORA ZANATA LTDA.";"O.C:104607";"MATERIAL DE LIMPEZA";"23280";"1.143,62";"0,00";"1.143,62"
"EPTC";"09/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"310";"3.794,59";"0,00";"3.794,59"
"EPTC";"09/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"311";"296,87";"0,00";"296,87"
"EPTC";"09/05/2016";"CNPJ";"87174991000107";"PROQUILL PROD. QUIMICOS DE LIMPEZA";"O.C:104679";"MATERIAL DE LIMPEZA";"46472";"467,60";"0,00";"467,60"
"EPTC";"09/05/2016";"CNPJ";"88094016000151";"MACOL CONSTRUTORA LTDA.";"CON:11/2011";"ALUGUEIS";"4";"16.965,07";"0,00";"16.965,07"
"EPTC";"09/05/2016";"CNPJ";"8471046000109";"DESKART SUL DISTR. DE MAT. DE LIMP. LTDA";"O.C:18275";"MATERIAL DE LIMPEZA";"13053";"1.190,00";"0,00";"1.190,00"
"EPTC";"09/05/2016";"CNPJ";"3149832000162";"MULTIAGIL LIMP., PORT.E SERV. AS. LTDA";"CON:3/2015";"MANUTENCAO E CONSERVACAO PREDIAL";"1867";"77.542,38";"16.787,92";"60.754,46"
"EPTC";"09/05/2016";"CNPJ";"15321819000128";"AGENOR & SILVIO TRANSPORTES LTDA";"CON:11/2015";"LOCACAO DE VEICULOS";"23";"6.480,00";"180,79";"6.299,21"
"EPTC";"09/05/2016";"CNPJ";"7044304000108";"EXPERTISE SOLUCOES FINANCEIRAS LTDA";"CON:28/2011";"COMBUSTIVEL E LUBRIFICANTES";"3544";"41.054,40";"0,00";"41.054,40"
"EPTC";"10/05/2016";"CNPJ";"82646332000102";"PERKONS S/A";"CON:8/2015";"OUTRAS ENTRADAS";"1720";"217.382,32";"0,00";"217.382,32"
"EPTC";"10/05/2016";"CNPJ";"708357000129";"CRG COMERCIO E REPRESENTAÇÕES LTDA";"O.C:105124";"OUTRAS ENTRADAS";"11191";"1.950,00";"0,00";"1.950,00"
"EPTC";"10/05/2016";"CNPJ";"6113322000123";"ABIX TECNOLOGIA LTDA";"CON:16/2011";"LOCACAO DE EQUIPAMENTOS";"1060";"14.124,31";"0,00";"14.124,31"
"EPTC";"10/05/2016";"CNPJ";"88297544000108";"CIMAFER COM MATERIAL DE CONSTRUCAO LTDA";"O.C:104785";"MANUTENCAO E CONSERVACAO";"78611";"3.785,00";"0,00";"3.785,00"
"EPTC";"10/05/2016";"CNPJ";"4025105000156";"SANITARIOS ECOLOGICOS TOALETE LTDA";"CON:4/2015";"OUTRAS DESPESAS";"255";"350,00";"17,50";"332,50"
"EPTC";"11/05/2016";"CNPJ";"2942179000121";"MATIZ IND DE PLACAS DE SINALIZACAO LTDA";"CON:2/2014";"MATERIAL DE SINALIZACAO VIARIA";"826";"14.722,56";"0,00";"14.722,56"
"EPTC";"11/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"327";"1.966,50";"0,00";"1.966,50"
"EPTC";"11/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:13/2015";"IMPRESSOS";"330";"780,00";"39,00";"741,00"
"EPTC";"11/05/2016";"CNPJ";"17417852000181";"GRAFICA DIRETA LTDA ME";"CON:15/2015";"IMPRESSOS";"105";"4.018,50";"200,92";"3.817,58"
"EPTC";"11/05/2016";"CNPJ";"10233938000105";"PANDA TRABALHO EM ALTURA LTDA";"CON:13/2013";"LAVAGEM DAS PARADAS";"40";"111.526,78";"21.526,78";"90.000,00"
"EPTC";"12/05/2016";"CNPJ";"10233938000105";"PANDA TRABALHO EM ALTURA LTDA";"CON:13/2013";"LAVAGEM DAS PARADAS";"40";"44.542,42";"21.526,78";"23.015,64"
"EPTC";"12/05/2016";"CNPJ";"16868674000142";"DIPAR FERRAGENS EIRELI";"O.C:104683";"OUTRAS DESPESAS";"2198";"13.127,80";"0,00";"13.127,80"
"EPTC";"12/05/2016";"CNPJ";"87096616000196";"UNIMED PORTO ALEGRE SOCIEDADE COOPERATIV";"CON:23/2013";"PLANO DE SAUDE";"1501205284";"664.505,74";"0,00";"664.505,74"
"EPTC";"12/05/2016";"CNPJ";"5340639000130";"PRIME CONS. E ASSE. EMPRESARIAL LTDA";"CON:24/2014";"MANUTENCAO DE VEICULOS";"64735";"56.757,44";"0,00";"56.757,44"
"EPTC";"12/05/2016";"CNPJ";"8606524000132";"PROTEPAR AR CONDICIONADO LTDA";"CON:17/2012";"MANUTENCAO E CONSERVACAO";"96";"13.601,85";"680,09";"12.921,76"
"EPTC";"12/05/2016";"CNPJ";"93653566000101";"LAWEG ENGENHARIA LTDA";"CON:28/2012";"OBRAS E SINALIZACAO";"16";"94.112,54";"5.232,66";"88.879,88"
"EPTC";"12/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"419";"13.606,60";"81,64";"13.524,96"
"EPTC";"12/05/2016";"CNPJ";"6061515000188";"TESC - SISTEMAS DE CONTROLE LTDA.";"O.C:104989";"OUTROS SERVICOS PRESTADOS PJ";"5145";"46.490,00";"0,00";"46.490,00"
"EPTC";"12/05/2016";"CNPJ";"73317513000102";"VIP ELEVADORES LTDA";"CON:32/2015";"MANUTENCAO DE EQUIPAMENTOS";"2118";"16.165,59";"1.721,65";"14.443,94"
"EPTC";"12/05/2016";"CNPJ";"73317513000102";"VIP ELEVADORES LTDA";"CON:32/2015";"MANUTENCAO DE EQUIPAMENTOS";"2119";"1.431,45";"152,44";"1.279,01"
"EPTC";"12/05/2016";"CNPJ";"73317513000102";"VIP ELEVADORES LTDA";"CON:32/2015";"MANUTENCAO DE EQUIPAMENTOS";"2120";"2.599,42";"276,83";"2.322,59"
"EPTC";"12/05/2016";"CNPJ";"73317513000102";"VIP ELEVADORES LTDA";"CON:32/2015";"MANUTENCAO DE EQUIPAMENTOS";"2121";"2.466,50";"262,69";"2.203,81"
"EPTC";"12/05/2016";"CNPJ";"2312399000171";"TELETONER COM.DE MAT.REPROGRAFICOS LTDA";"CON:22/2015";"EQUIPAMENTOS DE INFORMATICA";"27237";"26.064,96";"0,00";"26.064,96"
"EPTC";"12/05/2016";"CNPJ";"55386445000143";"SINALTA PROPISTA SIN.SEG.E COM.VISUAL LT";"CON:10/2015";"OBRAS E SINALIZACAO";"7957";"198.876,57";"14.915,74";"183.960,83"
"EPTC";"12/05/2016";"CNPJ";"93315190000117";"ELISEU KOPP E CIA LTDA";"CON:20/2011";"LOCACAO DE EQUIPAMENTOS";"138";"120.884,74";"6.044,24";"114.840,50"
"EPTC";"12/05/2016";"CNPJ";"93315190000117";"ELISEU KOPP E CIA LTDA";"CON:20/2011";"LOCACAO DE EQUIPAMENTOS";"540";"116.637,96";"5.831,90";"110.806,06"
"EPTC";"12/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"340476";"202.801,22";"0,00";"202.801,22"
"EPTC";"12/05/2016";"CNPJ";"73255390000114";"TOXILAB ANALISES CLINICAS LTDA";"CON:35/2015";"EXAMES";"1104";"406,00";"27,00";"379,00"
"EPTC";"12/05/2016";"CNPJ";"68779404000169";"MOBICOM TELECOMUNICACAO LTDA";"CON:15/2011";"SERVICO DE RADIOCOMUNICACAO";"15772";"11.625,92";"0,00";"11.625,92"
"EPTC";"12/05/2016";"CNPJ";"68779404000169";"MOBICOM TELECOMUNICACAO LTDA";"CON:15/2011";"SERVICO DE RADIOCOMUNICACAO";"54";"14.527,41";"726,37";"13.801,04"
"EPTC";"12/05/2016";"CNPJ";"87060364000145";"SIGNASUL ENG.DE SINAL.LTDA";"CON:8/2014";"OBRAS E SINALIZACAO";"25";"47.886,40";"10.127,97";"37.758,43"
"EPTC";"12/05/2016";"CNPJ";"89398473000100";"COMPANHIA DE PROCESS.DADOS MUNIC. POA";"CON:2/2016";"PROCEMPA";"531438";"2.397,75";"0,00";"2.397,75"
"EPTC";"13/05/2016";"CNPJ";"88020102000110";"DIGICON S/A CONTROLE ELET.PARA MECAN.";"CON:16/2013";"MAQUINAS E EQUIPAMENTOS";"623";"16.849,93";"0,00";"16.849,93"
"EPTC";"13/05/2016";"CNPJ";"8517489000185";"TRTW INFORMATICA LTDA";"CON:16/2014";"SERVICOS MANUTENCAO REDE/MICRO";"15";"1.862,50";"151,81";"1.710,69"
"EPTC";"13/05/2016";"CNPJ";"2217890000113";"SILVEIRA E FRAGA LTDA.";"CON:21/2013";"LOCACAO DE VEICULOS";"31";"7.391,58";"283,84";"7.107,74"
"EPTC";"13/05/2016";"CNPJ";"4567417000191";"LMV TRANSPORTES LTDA.";"CON:22/2012";"LOCACAO DE VEICULOS";"1831";"14.728,72";"627,44";"14.101,28"
"EPTC";"13/05/2016";"CNPJ";"13672891000174";"PRETA TRANSPORTES LTDA - ME";"CON:21/2012";"LOCACAO DE VEICULOS";"52";"5.643,56";"243,24";"5.400,32"
"EPTC";"13/05/2016";"CNPJ";"7150434000117";"SINASC SINALIZ.E CONSTR.DE RODO. LTDA";"CON:18/2014";"OBRAS E SINALIZACAO";"2663";"168.250,08";"13.207,63";"155.042,45"
"EPTC";"13/05/2016";"CNPJ";"9338999000158";"SHOW PRESTADORA DE SERV. DO BRASIL LTDA";"CON:14/2014";"MONITORAMENTO GPS";"239";"146.043,05";"2.920,92";"143.122,13"
"EPTC";"13/05/2016";"CNPJ";"9338999000158";"SHOW PRESTADORA DE SERV. DO BRASIL LTDA";"CON:14/2014";"MONITORAMENTO GPS";"240";"3.495,92";"69,91";"3.426,01"
"EPTC";"13/05/2016";"CNPJ";"13624934000146";"MZ SEGURANÇA PRIVADA LTDA.";"CON:26/2015";"SERVICO DE VIGILANCIA";"228";"271.866,40";"52.062,40";"219.804,00"
"EPTC";"13/05/2016";"CNPJ";"20640707000170";"ANA LUCIA ESTANISLAU";"O.C:105158";"OUTRAS ENTRADAS";"108";"330,00";"0,00";"330,00"
"EPTC";"16/05/2016";"CNPJ";"12971019000164";"NELI REGINA FRAGA DA SILVA E CIA LTDA.";"O.C:105021";"OUTRAS ENTRADAS";"489";"35.450,00";"0,00";"35.450,00"
"EPTC";"16/05/2016";"CNPJ";"10861306000196";"BASE MATERIAIS DE CONSTRUCAO";"O.C:18285";"MANUTENCAO E CONSERVACAO";"2943";"142,90";"0,00";"142,90"
"EPTC";"16/05/2016";"CNPJ";"10861306000196";"BASE MATERIAIS DE CONSTRUCAO";"O.C:18285";"MANUTENCAO E CONSERVACAO";"2944";"7.584,00";"0,00";"7.584,00"
"EPTC";"16/05/2016";"CNPJ";"8693440000183";"STREAMTEL SERVICOS DE TELEMARKETING LTDA";"CON:18/2013";"SERVICOS DE INFORMATICA";"19958";"186,15";"0,00";"186,15"
"EPTC";"16/05/2016";"CNPJ";"15616221000166";"DENIZIO PIRES CORREA";"CON:19/2012";"RECOLHIMENTO DE ANIMAIS";"65";"20.943,94";"418,87";"20.525,07"
"EPTC";"16/05/2016";"CNPJ";"92664028002608";"FERRAMENTAS GERAIS COM.E IMP. S.A.";"O.C:104960";"MANUTENCAO E CONSERVACAO";"1449656";"985,80";"0,00";"985,80"
"EPTC";"16/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9466";"358,50";"0,00";"358,50"
"EPTC";"16/05/2016";"CNPJ";"40432544000147";"CLARO S.A";"CON:10/2014";"TELEFONE";"41";"1.547,56";"0,00";"1.547,56"
"EPTC";"16/05/2016";"CNPJ";"40432544000147";"CLARO S.A";"CON:10/2014";"TELEFONE";"42";"9.944,63";"0,00";"9.944,63"
"EPTC";"16/05/2016";"CNPJ";"8748902000112";"BEST SUL COM. E PREST. DE SERV. LTDA";"O.C:105040";"SOFTWARE";"1232";"27.533,00";"0,00";"27.533,00"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"250682";"3.105,94";"0,00";"3.105,94"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"250688";"258,82";"0,00";"258,82"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"206519";"405,72";"0,00";"405,72"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"119608";"264,60";"0,00";"264,60"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"119609";"458,64";"0,00";"458,64"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"119611";"494,13";"0,00";"494,13"
"EPTC";"16/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"119615";"191,10";"0,00";"191,10"
"EPTC";"16/05/2016";"CNPJ";"87124582000104";"COMPANHIA PROC.DADOS RGS-PROCERGS";"CON:12/2015";"SERVICOS DE INFORMATICA";"65338";"333,86";"0,00";"333,86"
"EPTC";"16/05/2016";"CNPJ";"87124582000104";"COMPANHIA PROC.DADOS RGS-PROCERGS";"CON:12/2015";"SERVICOS DE INFORMATICA";"21892";"16.264,00";"0,00";"16.264,00"
"EPTC";"16/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"342";"1.342,16";"0,00";"1.342,16"
"EPTC";"16/05/2016";"CNPJ";"89024624000152";"COMERCIAL DE AREIA VENCEDORA LTDA";"O.C:104608";"MANUTENCAO E CONSERVACAO";"56260";"406,00";"0,00";"406,00"
"EPTC";"16/05/2016";"CNPJ";"89846356000154";"RADIO TAXI GAUCHA";"CON:20/2013";"CORREIOS, CONDUCAO, MALOTE";"72669";"4.023,03";"0,00";"4.023,03"
"EPTC";"16/05/2016";"CNPJ";"73675332000140";"RUA SISTEMA AUTOMATIZADOS LTDA";"CON:14/2012";"MATERIAL DE EXPEDIENTE";"134";"2.785,81";"227,05";"2.558,76"
"EPTC";"16/05/2016";"CNPJ";"89398473000100";"COMPANHIA DE PROCESS.DADOS MUNIC. POA";"CON:2/2016";"PROCEMPA";"153";"345.615,49";"0,00";"345.615,49"
"EPTC";"16/05/2016";"CNPJ";"81243735000148";"POSITIVO INFORMATICA S/A";"O.C:104988";"EQUIPAMENTOS DE INFORMATICA";"1350607";"26.413,20";"0,00";"26.413,20"
"EPTC";"17/05/2016";"CNPJ";"87124582000104";"COMPANHIA PROC.DADOS RGS-PROCERGS";"CON:37/2015";"SERVICOS DE INFORMATICA";"21890";"406,00";"0,00";"406,00"
"EPTC";"17/05/2016";"CNPJ";"87124582000104";"COMPANHIA PROC.DADOS RGS-PROCERGS";"CON:23/2014";"SERVICOS DE INFORMATICA";"21891";"52,50";"0,00";"52,50"
"EPTC";"18/05/2016";"CNPJ";"11936827000128";"RGC PERICIAS CONTABEIS LTDA";"CON:15/2013";"OUTROS SERVICOS PRESTADOS PJ";"43";"1.018,56";"113,58";"904,98"
"EPTC";"18/05/2016";"CNPJ";"94331832000134";"BRASERV LTDA";"CON:9/2014";"MANUTENCAO E CONSERVACAO";"11180771";"411,50";"0,00";"411,50"
"EPTC";"18/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"579";"4.656,00";"27,94";"4.628,06"
"EPTC";"18/05/2016";"CNPJ";"94331832000134";"BRASERV LTDA";"CON:9/2014";"MANUTENCAO E CONSERVACAO";"243";"2.940,00";"147,00";"2.793,00"
"EPTC";"18/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:13/2015";"IMPRESSOS";"352";"2.441,50";"0,00";"2.441,50"
"EPTC";"18/05/2016";"CNPJ";"89024624000152";"COMERCIAL DE AREIA VENCEDORA LTDA";"O.C:104608";"MANUTENCAO E CONSERVACAO";"56523";"406,00";"0,00";"406,00"
"EPTC";"19/05/2016";"CNPJ";"89024624000152";"COMERCIAL DE AREIA VENCEDORA LTDA";"O.C:104608";"MANUTENCAO E CONSERVACAO";"56367";"346,50";"0,00";"346,50"
"EPTC";"19/05/2016";"CNPJ";"94038874000181";"CASA DO MECANICO LTDA.";"O.C:104734";"MATERIAL DE SINALIZACAO VIARIA";"21378";"96,95";"0,00";"96,95"
"EPTC";"19/05/2016";"CNPJ";"4025105000156";"SANITARIOS ECOLOGICOS TOALETE LTDA";"CON:4/2015";"OUTRAS DESPESAS";"284";"350,00";"17,50";"332,50"
"EPTC";"19/05/2016";"CNPJ";"89398473000100";"COMPANHIA DE PROCESS.DADOS MUNIC. POA";"CON:2/2016";"PROCEMPA";"534421";"2.476,03";"0,00";"2.476,03"
"EPTC";"19/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9471";"123,90";"0,00";"123,90"
"EPTC";"19/05/2016";"CNPJ";"2726274000198";"ALCEO CARLESSO ME";"CON:3/2014";"MANUTENCAO E CONSERVACAO";"323";"1.015,73";"28,34";"987,39"
"EPTC";"19/05/2016";"CNPJ";"87096616000196";"UNIMED PORTO ALEGRE SOCIEDADE COOPERATIV";"CON:23/2013";"PLANO DE SAUDE";"1501316945";"647.108,20";"0,00";"647.108,20"
"EPTC";"20/05/2016";"CNPJ";"90180605000102";"GENTE SEGURADORA S.A";"CON:24/2013";"SEGURO DE VIDA";"605206";"6.814,71";"0,00";"6.814,71"
"EPTC";"20/05/2016";"CNPJ";"10375950000154";"RECILUX";"CON:22/2014";"OUTRAS DESPESAS";"3715";"1.020,00";"39,17";"980,83"
"EPTC";"20/05/2016";"CNPJ";"7597931000168";"J.B. MARTINS - ME";"O.C:18263";"OUTROS SERVICOS PRESTADOS PJ";"10853715";"47,70";"0,00";"47,70"
"EPTC";"20/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"356";"5.114,32";"0,00";"5.114,32"
"EPTC";"20/05/2016";"CNPJ";"93439313000121";"GRAFICA R.J.R. LTDA.";"CON:2/2012";"IMPRESSOS";"349";"4.888,70";"0,00";"4.888,70"
"EPTC";"23/05/2016";"CNPJ";"92664028002608";"FERRAMENTAS GERAIS COM.E IMP. S.A.";"O.C:104960";"MANUTENCAO E CONSERVACAO";"1455149";"1.643,00";"0,00";"1.643,00"
"EPTC";"23/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"568";"2.704,00";"16,22";"2.687,78"
"EPTC";"23/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"569";"4.880,00";"29,28";"4.850,72"
"EPTC";"23/05/2016";"CNPJ";"34028316002661";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRA";"CON:10/2012";"CORREIOS, CONDUCAO, MALOTE";"416049";"13.121,73";"0,00";"13.121,73"
"EPTC";"23/05/2016";"CNPJ";"2013755000156";"GUSTAVO ZORTEA";"O.C:18286";"MANUTENCAO E CONSERVACAO";"5085";"1.225,00";"0,00";"1.225,00"
"EPTC";"23/05/2016";"CNPJ";"19296321000103";"EVERPRINT INDÚSTRIA GRÁFICA - EIRELI";"CON:17/2015";"IMPRESSOS";"127";"53,93";"0,00";"53,93"
"EPTC";"23/05/2016";"CNPJ";"13505024000144";"R. ANTUNES METALÚRGICA E SERRALHERIA LTD";"O.C:104885";"MANUTENCAO E CONSERVACAO";"325";"936,00";"0,00";"936,00"
"EPTC";"23/05/2016";"CNPJ";"8829598000138";"ID SISTEMAS INTELIGENTES LTDA.";"CON:3/2016";"OUTRAS ENTRADAS";"3415";"280,14";"0,00";"280,14"
"EPTC";"25/05/2016";"CNPJ";"89024624000152";"COMERCIAL DE AREIA VENCEDORA LTDA";"O.C:104608";"MANUTENCAO E CONSERVACAO";"56551";"297,00";"0,00";"297,00"
"EPTC";"25/05/2016";"CNPJ";"90022724000129";"MAZZOLA E SILVA LTDA.";"O.C:18297";"MANUTENCAO E CONSERVACAO";"55310";"426,40";"0,00";"426,40"
"EPTC";"25/05/2016";"CNPJ";"90022724000129";"MAZZOLA E SILVA LTDA.";"O.C:18297";"MANUTENCAO E CONSERVACAO";"55311";"239,70";"0,00";"239,70"
"EPTC";"25/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9477";"885,00";"0,00";"885,00"
"EPTC";"25/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9479";"1.008,96";"0,00";"1.008,96"
"EPTC";"25/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"625";"3.437,20";"20,62";"3.416,58"
"EPTC";"27/05/2016";"CNPJ";"7161152000115";"G.P.A TREINAMENTO F. PERSONALIZADO LTDA.";"CON:16/2012";"OUTROS SERVICOS PRESTADOS PJ";"144";"3.087,61";"133,08";"2.954,53"
"EPTC";"27/05/2016";"CNPJ";"23334784000190";"DIEGO RUPERTI ROCHA - ME";"O.C:105145";"OUTRAS ENTRADAS";"210";"804,89";"0,00";"804,89"
"EPTC";"27/05/2016";"CNPJ";"16987807000108";"CELTES FLORESTAL E SERVIÇOS LTDA";"CON:31/2015";"OUTRAS ENTRADAS";"8";"5.930,00";"207,55";"5.722,45"
"EPTC";"27/05/2016";"CNPJ";"9088509000102";"SERRALHERIA A3M LTDA";"O.C:105053";"MANUTENCAO E CONSERVACAO";"690";"1.120,00";"0,00";"1.120,00"
"EPTC";"27/05/2016";"CNPJ";"5828337000105";"ATENTO SERVICE E LOGISTICA LTDA";"CON:25/2011";"SERVICO DE GUINCHO";"362";"11.122,02";"556,10";"10.565,92"
"EPTC";"27/05/2016";"CNPJ";"5828337000105";"ATENTO SERVICE E LOGISTICA LTDA";"CON:8/2013";"SERVICO DE GUINCHO";"363";"7.192,08";"359,60";"6.832,48"
"EPTC";"27/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9483";"308,00";"0,00";"308,00"
"EPTC";"27/05/2016";"CNPJ";"7250898000103";"ELITE MATERIAIS DE CONSTRUCAO LTDA";"O.C:104673";"MANUTENCAO E CONSERVACAO";"9503";"1.400,00";"0,00";"1.400,00"
"EPTC";"27/05/2016";"CNPJ";"116506001302";"PROFORTE S/A - TRANSPORTE DE VALORES";"CON:21/2015";"TRANSPORTE DE VALORES";"2188";"414,74";"40,03";"374,71"
"EPTC";"27/05/2016";"CNPJ";"4430358000105";"ALFACOMP AUTOMACAO INDUSTRIAL LTDA";"CON:6/2013";"PROJETO SOMA";"12";"72.345,56";"3.617,28";"68.728,28"
"EPTC";"27/05/2016";"CNPJ";"4430358000105";"ALFACOMP AUTOMACAO INDUSTRIAL LTDA";"CON:6/2013";"PROJETO SOMA";"2431";"10.300,86";"0,00";"10.300,86"
"EPTC";"30/05/2016";"CNPJ";"88664000154";"DZL DISTRIBUIDORA ZANATA LTDA.";"O.C:104607";"MATERIAL DE LIMPEZA";"23469";"1.809,09";"0,00";"1.809,09"
"EPTC";"30/05/2016";"CNPJ";"88664000154";"DZL DISTRIBUIDORA ZANATA LTDA.";"O.C:104607";"MATERIAL DE LIMPEZA";"23470";"297,00";"0,00";"297,00"
"EPTC";"30/05/2016";"CNPJ";"94038874000181";"CASA DO MECANICO LTDA.";"O.C:104734";"MATERIAL DE SINALIZACAO VIARIA";"21450";"90,00";"0,00";"90,00"
"EPTC";"30/05/2016";"CNPJ";"94038874000181";"CASA DO MECANICO LTDA.";"O.C:104734";"MATERIAL DE SINALIZACAO VIARIA";"21452";"1.503,66";"0,00";"1.503,66"
"EPTC";"30/05/2016";"CNPJ";"87174991000107";"PROQUILL PROD. QUIMICOS DE LIMPEZA";"O.C:104679";"MATERIAL DE LIMPEZA";"46886";"507,90";"0,00";"507,90"
"EPTC";"30/05/2016";"CNPJ";"92664028002608";"FERRAMENTAS GERAIS COM.E IMP. S.A.";"O.C:104960";"MANUTENCAO E CONSERVACAO";"1479606";"255,00";"0,00";"255,00"
"EPTC";"30/05/2016";"CNPJ";"93019537000184";"MARTINS + ANDRADE COMUNICACAO";"CON:30/2011";"PROPAGANDA E PUBLICIDADE";"640";"8.304,00";"49,82";"8.254,18"
"EPTC";"30/05/2016";"CNPJ";"13014203000189";"MARTA REGINA DA SILVA ALMADA EPP";"O.C:104695";"OUTRAS DESPESAS";"11135224";"40,50";"0,00";"40,50"
"EPTC";"30/05/2016";"CNPJ";"13014203000189";"MARTA REGINA DA SILVA ALMADA EPP";"O.C:104695";"OUTRAS DESPESAS";"11135335";"140,00";"0,00";"140,00"
"EPTC";"30/05/2016";"CNPJ";"8471046000109";"DESKART SUL DISTR. DE MAT. DE LIMP. LTDA";"O.C:18275";"MATERIAL DE LIMPEZA";"13307";"307,30";"0,00";"307,30"
"EPTC";"30/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"499443";"46.022,18";"0,00";"46.022,18"
"EPTC";"30/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"499445";"1.039,86";"0,00";"1.039,86"
"EPTC";"30/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"499470";"9.155,16";"0,00";"9.155,16"
"EPTC";"30/05/2016";"CNPJ";"69034668000156";"SODEXO PASS DO BRASIL SERV. E COM. S.A.";"CON:17/2011";"VALE ALIMENTACAO";"499610";"35.880,12";"0,00";"35.880,12"
